,Video ID,Final Label,1st Hotspot Id,1st Hotspot Label,1st Hotspot Dist,2nd Hotspot Id,2nd Hotspot Label,2nd Hotspot Dist,3rd Hotspot Id,3rd Hotspot Label,3rd Hotspot Dist,4th Hotspot Id,4th Hotspot Label,4th Hotspot Dist,5th Hotspot Id,5th Hotspot Label,5th Hotspot Dist,6th Hotspot Id,6th Hotspot Label,6th Hotspot Dist
306,road_h146_s2_b,2.0,146,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
307,"road_h146_s3,4_a",2.0,146,2.0,0.0,675,1.0,122.76791984660359,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
308,"road_h146_s3,4_b",2.0,146,2.0,0.0,675,1.0,122.76791984660359,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
309,road_h147_s1_a,2.0,147,2.0,27.694235828034824,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
310,road_h147_s1_b,2.0,147,2.0,27.694235828034824,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
311,road_h147_s2_a,2.0,147,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
312,road_h147_s2_b,2.0,147,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
313,road_h147_s3_a,2.0,147,2.0,0.0,189,2.0,32.615613695904614,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
314,road_h147_s3_b,2.0,147,2.0,0.0,189,2.0,32.615613695904614,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
315,road_h147_s4_a,2.0,147,2.0,32.241049693981005,189,2.0,10.59813165786919,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
316,road_h147_s4_b,2.0,147,2.0,32.241049693981005,189,2.0,10.59813165786919,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
317,road_h148_s1_a1,1.892519356023927,101,2.0,127.7451206765626,148,2.0,4.002133193178566,463,1.0,32.22416487701763,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
318,road_h148_s2_a_1,1.3695327501596215,148,2.0,40.98132784210816,707,1.0,24.02018944920839,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
319,road_h148_s3_a_1,2.0,101,2.0,109.61111299293376,148,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
320,road_h148_s4_a_1,2.0,101,2.0,6.063820744084533,148,2.0,8.52472757176454,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
321,road_h148_s4_a_2,2.0,101,2.0,6.063820744084533,148,2.0,8.52472757176454,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
322,road_h148_s5_a_2,2.0,148,2.0,0.0,399,1.0,56.54687984371639,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
323,road_h148_s5_a_1,2.0,148,2.0,0.0,399,1.0,56.54687984371639,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
324,road_h149_s2_s1_a,2.068776044980111,73,3.0,106.52527960616422,149,2.0,7.867481696769694,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
325,road_h149_s1_s2_b,2.068776044980111,73,3.0,106.52527960616422,149,2.0,7.867481696769694,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
326,road_h15_s1_aClose_bFar,4.0,15,4.0,0.0,1376,1.0,73.85126110911187,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
327,road_h15_s1_aClose_bFar,4.0,15,4.0,0.0,1376,1.0,73.85126110911187,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
328,road_h15_s3_aClose_bFar,4.0,15,4.0,2.2095483589816167,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
329,road_h15_s3_aClose_bFar,4.0,15,4.0,2.2095483589816167,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
330,road_h150_s1_a_1,4.0,9,4.0,0.0,150,2.0,39.863930281465045,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
331,road_h150_s1_a_2,4.0,9,4.0,0.0,150,2.0,39.863930281465045,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
332,road_h150_s1_b_2,4.0,9,4.0,0.0,150,2.0,39.863930281465045,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
333,road_h150_s1_b_1,4.0,9,4.0,0.0,150,2.0,39.863930281465045,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
334,road_h150_s2_a_1,2.0,9,4.0,0.4407522477104187,150,2.0,0.0,476,1.0,98.62079842288435,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
335,road_h150_s2_a_2,2.0,9,4.0,0.4407522477104187,150,2.0,0.0,476,1.0,98.62079842288435,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
336,road_h150_s2_b_2,2.0,9,4.0,0.4407522477104187,150,2.0,0.0,476,1.0,98.62079842288435,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
337,road_h150_s2_b_1,2.0,9,4.0,0.4407522477104187,150,2.0,0.0,476,1.0,98.62079842288435,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
338,road_h150_s3_a_1,2.0,9,4.0,55.568663556806285,150,2.0,0.0,476,1.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
339,road_h150_s3_a_2,2.0,9,4.0,55.568663556806285,150,2.0,0.0,476,1.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
340,road_h150_s3_b_2,2.0,9,4.0,55.568663556806285,150,2.0,0.0,476,1.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
341,road_h150_s3_b_1,2.0,9,4.0,55.568663556806285,150,2.0,0.0,476,1.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
342,road_h150_s5_a,4.0,9,4.0,0.0,150,2.0,25.550325794980356,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
343,road_h150_s5_b,4.0,9,4.0,0.0,150,2.0,25.550325794980356,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
344,road_h151_s1,3.0,27,3.0,1.067134294966839,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
345,road_h151_s3_a,3.0,27,3.0,0.0,29,3.0,103.79788759067742,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
346,road_h151_s3_b,3.0,27,3.0,0.0,29,3.0,103.79788759067742,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
347,road_h151_s4_a,2.208970806584956,27,3.0,16.70809643902654,228,2.0,100.41687630221888,763,1.0,26.709894647055574,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
348,road_h151_s4_b,2.208970806584956,27,3.0,16.70809643902654,228,2.0,100.41687630221888,763,1.0,26.709894647055574,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
349,road_h151_s7,2.2176863835063814,27,3.0,31.496125088096388,758,1.0,91.25610089308148,763,1.0,105.93374495860114,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
350,road_h153_s1_aL_bR,3.0,29,3.0,0.0,254,2.0,33.97343099111422,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
351,road_h153_s10_a,3.0,27,3.0,3.085455876239505,29,3.0,9.756114235762213,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
352,road_h153_s10_b,3.0,27,3.0,3.085455876239505,29,3.0,9.756114235762213,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
353,road_h153_s2,3.0,28,3.0,54.10745502105848,29,3.0,0.0,254,2.0,37.95487241793364,406,1.0,83.25942995961607,478,1.0,57.32860787893594,0,0.0,1000.0
354,road_h153_s3_a,3.0,29,3.0,0.0,317,1.0,83.68644711662162,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
355,road_h153_s3_b,3.0,29,3.0,0.0,317,1.0,83.68644711662162,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
356,road_h153_s4_aR_bL,1.0,29,3.0,19.91399684993959,317,1.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
357,road_h153_s4_aR_bL,1.0,29,3.0,19.91399684993959,317,1.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
358,road_h153_s7_a,2.198494618067773,28,3.0,10.984481650749755,29,3.0,13.050686258358645,254,2.0,79.77292065415683,406,1.0,100.61158532843831,478,1.0,9.988992394999864,0,0.0,1000.0
359,road_h153_s7_b,2.198494618067773,28,3.0,10.984481650749755,29,3.0,13.050686258358645,254,2.0,79.77292065415683,406,1.0,100.61158532843831,478,1.0,9.988992394999864,0,0.0,1000.0
360,road_h153_s8_a,3.0,28,3.0,117.55424762952529,29,3.0,0.0,254,2.0,78.59179551402188,478,1.0,108.78376140718258,0,0.0,1000.0,0,0.0,1000.0
361,road_h153_s8_b,3.0,28,3.0,117.55424762952529,29,3.0,0.0,254,2.0,78.59179551402188,478,1.0,108.78376140718258,0,0.0,1000.0,0,0.0,1000.0
362,road_h153_s9_a,3.0,27,3.0,63.74356883810491,29,3.0,0.0,254,2.0,123.73656228689403,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
363,road_h153_s9_b,3.0,27,3.0,63.74356883810491,29,3.0,0.0,254,2.0,123.73656228689403,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
364,road_h155_s11_a,3.0,30,3.0,0.0,1161,1.0,83.61825685324395,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
365,road_h155_s13_b,3.0,27,3.0,112.32461543150455,30,3.0,0.0,769,1.0,65.27788759571426,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
366,road_h156_s4&5_a_1,2.0,139,2.0,39.73745851718134,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
367,road_h156_s6_a_1,1.9820558635036045,139,2.0,2.3455284239551357,786,1.0,128.36727708921575,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
368,road_h157_s1_a,2.0,239,2.0,22.791733589284906,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
369,road_h157_s1_b,2.0,239,2.0,22.791733589284906,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
370,road_h157_s2_a,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
371,road_h157_s2_b,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
372,road_h157_s3_a,1.0,886,1.0,65.1005429406274,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
373,road_h162_s1_a_b,2.0,152,2.0,124.08426351875731,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
374,road_h162_s1_a_b,2.0,152,2.0,124.08426351875731,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
375,road_h162_s2_a_b,2.0,152,2.0,15.170017764319864,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
376,road_h162_s2_a_b,2.0,152,2.0,15.170017764319864,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
377,road_h162_s3_a_b,1.9917965004280584,152,2.0,0.9608500785222233,574,1.0,116.16600171148623,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
378,road_h162_s3_a_b,1.9917965004280584,152,2.0,0.9608500785222233,574,1.0,116.16600171148623,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
379,road_h162_s4_a_b,1.0665022765277359,152,2.0,92.7595811962027,574,1.0,6.608182499215407,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
380,road_h162_s4_a_b,1.0665022765277359,152,2.0,92.7595811962027,574,1.0,6.608182499215407,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
381,road_h162_s5_a_b,2.0,152,2.0,111.30469262662832,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
382,road_h162_s5_a_b,2.0,152,2.0,111.30469262662832,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
383,road_h162_s6_a_b,2.0,152,2.0,38.50447131390469,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
384,road_h162_s6_a_b,2.0,152,2.0,38.50447131390469,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
385,road_h162_s7_a_b,2.0,152,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
386,road_h162_s7_a_b,2.0,152,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
387,road_h163_s1_a_b,2.0,153,2.0,27.534372209067975,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
388,road_h163_s1_a_b,2.0,153,2.0,27.534372209067975,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
389,road_h163_s2_a_b,2.0,153,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
390,road_h163_s2_a_b,2.0,153,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
391,road_h164_s1_a,2.0,154,2.0,10.63885357566538,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
392,road_h164_s1_b,2.0,154,2.0,10.63885357566538,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
393,road_h164_s3_s2_a,2.0,154,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
394,road_h164_s2_s3_a,2.0,154,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
395,road_h164_s2_s3_b,2.0,154,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
396,road_h166_s1_ab,2.0,156,2.0,0.0,1317,1.0,25.81372045270094,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
397,road_h166_s1_ab,2.0,156,2.0,0.0,1317,1.0,25.81372045270094,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
398,"road_h166_s2,3_ab",2.0,156,2.0,0.0,1317,1.0,128.31872001057954,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
399,"road_h166_s2,3_ab",2.0,156,2.0,0.0,1317,1.0,128.31872001057954,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
400,"road_h166_s4,5_ab",2.0,156,2.0,0.0,1307,1.0,86.58610571351734,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
401,"road_h166_s4,5_ab",2.0,156,2.0,0.0,1307,1.0,86.58610571351734,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
402,"road_h167_s1,2_aright_bleft",1.5359254543349203,157,2.0,25.272619174980125,833,1.0,103.46272314719404,1354,1.0,40.65322820625389,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
403,"road_h167_s1,2_aright_bleft",1.5359254543349203,157,2.0,25.272619174980125,833,1.0,103.46272314719404,1354,1.0,40.65322820625389,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
404,road_h168_s3_aFar_bClose,2.0,158,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
405,road_h168_s3_aFar_bClose,2.0,158,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
406,"road_h169_s1,2_aleft_bright",2.0,159,2.0,20.066574886904938,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
407,"road_h169_s1,2_aleft_bright",2.0,159,2.0,20.066574886904938,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
408,road_h17_s1_a,2.0,17,4.0,7.65858998352123,32,3.0,88.66186446858215,193,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
409,road_h17_s1_b,2.0,17,4.0,7.65858998352123,32,3.0,88.66186446858215,193,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
410,road_h17_s2_a,4.0,16,4.0,52.58789112487157,17,4.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
411,road_h17_s2_b,4.0,16,4.0,52.58789112487157,17,4.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
412,road_h17_s3_a,4.0,17,4.0,0.0,32,3.0,116.85501195490798,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
413,road_h17_s3_b,4.0,17,4.0,0.0,32,3.0,116.85501195490798,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
414,road_h170_s1_a,2.0,160,2.0,1.5740461712994418,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
415,road_h170_s1_b,2.0,160,2.0,1.5740461712994418,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
416,road_h170_s3_a,2.0,160,2.0,46.49998384818446,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
417,road_h170_s3_b_1,2.0,160,2.0,46.49998384818446,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
418,road_h170_s3_b_2,2.0,160,2.0,46.49998384818446,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
419,road_h171_s1_2_3_a,2.0,161,2.0,44.973039323580885,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
420,road_h171_s1_2_3_b,2.0,161,2.0,44.973039323580885,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
421,road_h171_s4_5_a,1.946047680455152,161,2.0,5.357967032367134,918,1.0,93.95133194806506,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
422,road_h171_s4_5_b,1.946047680455152,161,2.0,5.357967032367134,918,1.0,93.95133194806506,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
423,road_h171_s4_5_b (1),1.946047680455152,161,2.0,5.357967032367134,918,1.0,93.95133194806506,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
424,road_h172_s1_a,2.0,162,2.0,1.4764835252371722,201,2.0,84.77876402608481,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
425,road_h172_s1_b,2.0,162,2.0,1.4764835252371722,201,2.0,84.77876402608481,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
426,road_h172_s2_a,2.0,162,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
427,"road_h172_s2,3_b",2.0,162,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
428,road_h172_s3_a,1.8543333968121882,162,2.0,19.960882784143585,671,1.0,117.07040885933289,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
429,road_h173_a,1.3099392092193454,163,2.0,105.72593659762215,672,1.0,99.8867027593583,930,1.0,90.52028610016424,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
430,road_h173_b,1.3099392092193454,163,2.0,105.72593659762215,672,1.0,99.8867027593583,930,1.0,90.52028610016424,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
431,road_h175_s1_a,2.0,165,2.0,0.0,276,2.0,66.5295563629475,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
432,road_h175_s1_b,2.0,165,2.0,0.0,276,2.0,66.5295563629475,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
433,road_h175_s3_a,2.0,165,2.0,8.822460251797292,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
434,road_h175_s3_b2,2.0,165,2.0,8.822460251797292,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
435,road_h175_s3_b1,2.0,165,2.0,8.822460251797292,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
436,road_h175_s4_a1,2.0,165,2.0,44.79321071610798,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
437,road_h175_s4_a2,2.0,165,2.0,44.79321071610798,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
438,road_h175_s4_b,2.0,165,2.0,44.79321071610798,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
439,"road_h177_s2,3,4_a_2",1.467973843275058,167,2.0,19.45306519848086,480,1.0,17.111049089114424,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
440,"road_h177_s2,3,4_b_2",1.467973843275058,167,2.0,19.45306519848086,480,1.0,17.111049089114424,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
441,road_h177_s5_a_2,2.0,151,2.0,3.883025794024791,167,2.0,19.59040196275411,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
442,road_h177_s5_b_2,2.0,151,2.0,3.883025794024791,167,2.0,19.59040196275411,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
443,"road_h177_s6,7_a_1",2.0,151,2.0,20.04102661563105,167,2.0,0.0,568,1.0,55.750080174446005,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
444,"road_h177_s6,7_b_2",2.0,151,2.0,20.04102661563105,167,2.0,0.0,568,1.0,55.750080174446005,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
445,road_h177_s9_a_1,1.5825121439938155,167,2.0,31.61151372902578,480,1.0,77.78745387849088,563,1.0,101.86772861496932,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
446,road_h179_s1_aR_bL,2.0,169,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
447,road_h179_s1_aR_bL,2.0,169,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
448,road_h179_s2_aR_bL,2.0,169,2.0,35.03969068941818,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
449,road_h179_s2_aR_bL,2.0,169,2.0,35.03969068941818,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
450,road_h179_s4_aR_bL,2.0,169,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
451,road_h179_s4_aR_bL,2.0,169,2.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
452,road_h18_s1_a,3.777217325457248,18,4.0,15.034910311286588,47,3.0,52.451981755813556,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
453,road_h18_s1_b,3.777217325457248,18,4.0,15.034910311286588,47,3.0,52.451981755813556,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
454,road_h18_s2_a,4.0,18,4.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
455,road_h18_s2_b,4.0,18,4.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
456,road_h18_s3_a,4.0,18,4.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
457,road_h18_s3_b,4.0,18,4.0,0.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
458,road_h18_s4_a,4.0,18,4.0,24.5806411065429,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
459,road_h18_s4_b,4.0,18,4.0,24.5806411065429,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
460,road_h18_s5_a,4.0,18,4.0,0.0,135,2.0,57.85294980520467,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
461,road_h18_s6_a,4.0,18,4.0,0.0,206,2.0,91.15158821642711,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0,0,0.0,1000.0
